"X","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240","UniqueID"
444.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00182784468628396,0.00261596097637184,0.00318067184189761,0.00354887195694016,0.00443740970204874,0.00654594801974075,0.00760215922414341,0.00872379405648231,0.011169772758556,0.0136020744097943,0.0149165424332621,0.0161247764007066,0.0174685734804497,0.0190492003985827,0.0207019225886471,0.0204167353031101,0.0213395266904014,0.0216257593154363,0.0213372810795086,0.0214107620167405,0.0209071090989227,0.0209940813461382,0.0208053047430383,0.0217607687538451,0.0218065074329477,0.0212391399271417,0.0227000778162762,0.0232552026449611,0.0275032621394858,0.0273761394533166,0.031618071169257,0.0371822192229163,0.0387769262351252,0.044609254431735,0.0473655359622787,0.0534296058668512,0.0595373478177718,0.065643458650948,"BIOFAC_1"
448.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00150971738076654,0.00168079456729394,0.00292712604509746,0.00323682549460135,0.0041878035553612,0.00578311861369329,0.00673202166411654,0.0076392784465067,0.00993965789416163,0.0123497810206878,0.012870838691082,0.0146086685566451,0.0161216936738926,0.0180384298162924,0.0195284887224018,0.01957105806896,0.0201639808969425,0.0202565200391308,0.0201181545882694,0.0207029108885225,0.0213052316144664,0.0199727326092412,0.0196868974811123,0.0201485533824389,0.0198383341889612,0.0207316694435536,0.0213353863621888,0.0215119488008441,0.0230061115831837,0.0247903865231968,0.0272289882635096,0.0308118076307844,0.0357631545763187,0.040462323282091,0.0394907193605487,0.0410507431800197,0.0473660983244514,0.0545951622792273,NA,"BIOFAC_1"
453.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00154109581142682,0.00164753199614462,0.0022899361098636,0.00326400060188583,0.00414375347383316,0.00456542785906156,0.00659971931462049,0.00700992969695865,0.00855375008695778,0.0115780524033311,0.0126719016964905,0.0133914412714886,0.015154669948905,0.0168641121239422,0.0180285919668691,0.0188556320502096,0.0195401577441696,0.0196928179275603,0.0201775127761744,0.0206888628661958,0.0199635167589116,0.0201865633407232,0.0195883610355682,0.0193919999533635,0.020104303808074,0.0191795364725021,0.0197888228178386,0.0197323442238823,0.0209793707060977,0.0229677951130983,0.0244518736178294,0.0276491990779827,0.0312974414866301,0.0343367590680965,0.040533929442212,0.0421703195010439,0.0477793768787813,0.0483961562429563,0.058715274162288,NA,"BIOFAC_1"
457.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115658908530627,0.00136816360841525,0.00255989811847868,0.00233042322412757,0.00368385612171976,0.00396447735150976,0.00555645088038421,0.00631526306400862,0.00708655139848176,0.00987159773024663,0.0119877985624076,0.011931812320458,0.0136376621744575,0.0151563774513742,0.0161613382915477,0.0181626749631485,0.0186608902251628,0.019036832008028,0.0194370160955202,0.0193278884204494,0.019264844149951,0.0191550125658212,0.0193482457908208,0.0184500360364614,0.0186068383870721,0.018755190094643,0.018579989449777,0.0193784229354953,0.019773127672256,0.0206137227767484,0.0224524424094576,0.0238316030721313,0.0276348815011432,0.0303625091439438,0.0356425916517224,0.0375479442799171,0.0410859706222715,0.0403873024490776,0.0453062740257308,NA,NA,"BIOFAC_1"
462.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00114910859451101,0.00181002118237828,0.00238978707591379,0.002991255751982,0.00351946388210839,0.00459228610694102,0.00500793398407218,0.00688449764408643,0.00693123459161851,0.00893916636236882,0.0106467109996077,0.0106809235397404,0.0132105947819883,0.0145777548077391,0.0154993570808304,0.0170606407863835,0.0175514553051528,0.0190369632922183,0.0185474338888752,0.0190665182596085,0.0189248576354911,0.0190942115665119,0.0187981773891117,0.0187754714764176,0.0188992745317158,0.0186388861115998,0.0182710262822431,0.0186061199929019,0.0195649876105171,0.020373276975946,0.0203871770959153,0.0224438273415112,0.024439554262316,0.0275750798519756,0.0311874778528486,0.0372258651425919,0.0401723217348517,0.042754436564149,0.0449642403545566,0.0487744714376909,NA,NA,"BIOFAC_1"
467.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00129369738625205,0.00196492781930827,0.00206719251465274,0.00311512060347355,0.00356491350374688,0.00419707191861346,0.00537884802385676,0.00582122236827568,0.00685765342753297,0.00764426071108655,0.0103718291464486,0.010186586274432,0.00626546408986694,0.0129798253295372,0.0138780243165309,0.0153339569149458,0.0162728874541412,0.0175038321122646,0.0182979891197643,0.018297252484123,0.0182484098036384,0.0183682502887095,0.0187483879241977,0.0184337745586843,0.0183312066515464,0.01799305523498,0.0177471662442172,0.0183683774155377,0.0182916762706989,0.0184649765273251,0.0196559474356948,0.0205271828147515,0.023265041541717,0.0252444077366395,0.0271829984499751,0.030829531904346,0.0369306546844041,0.037057602397597,0.0430298962932741,0.0446956522241172,NA,NA,NA,"BIOFAC_1"
471.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00100282165457915,0.00118483422874429,0.00175708819618478,0.00255794634649179,0.00309141008275729,0.00406778018748976,0.00468838078840354,0.00526982776991416,0.00618013679735579,0.00720027591287013,0.00908872768057543,0.0101810816132076,0.0108241616177009,0.0114212528436192,0.0130974625080184,0.0136955187616978,0.0147967810087337,0.0158252436773317,0.0176479660624483,0.0176705313558045,0.017466995811792,0.0171935847090391,0.0175204454651231,0.0173604125901157,0.0174723032357373,0.0170172157861253,0.0167517471182172,0.0164929490726263,0.016898131788237,0.0170230140354638,0.0174431360936375,0.018368883063632,0.0199251844883252,0.0217069409282796,0.0232575835498805,0.0248196923843719,0.0312204449702222,0.0328887153121721,0.0380212364930155,0.0405576079259777,0.0421389023864062,NA,NA,NA,"BIOFAC_1"
476.407,NA,NA,NA,NA,NA,NA,NA,NA,0.000893486314565116,0.000975909646529082,0.00159391774498714,0.0019985673192615,0.00297535728210665,0.00315851339288046,0.0040423632780149,0.00520158115109089,0.00592646907122485,0.00623765774169762,0.00804598680538165,0.00917177656181369,0.00957032064283918,0.010361320702381,0.0117175003867105,0.0124702929710642,0.0137080415082591,0.0150580341232867,0.01546631310546,0.0162528841289065,0.0166386015860854,0.0170603686565228,0.0167535396023821,0.0162054706951747,0.017008306098275,0.0168898618015488,0.0162138063819623,0.016066268800136,0.0161692600162212,0.016413275211636,0.0167458745468991,0.0164880461068674,0.0177495196625373,0.0185043422450088,0.0209187258197528,0.0235767719197653,0.0253301627891666,0.0282874518324326,0.0320081007383215,0.0356936690605452,0.0379601834357794,NA,NA,NA,NA,"BIOFAC_1"
481.047,NA,NA,NA,NA,NA,NA,NA,0.000562273732564658,0.000826298771895026,0.0014367393887444,0.00150450349059246,0.00245350903049805,0.00257175960147581,0.00369542450869638,0.00430613523976021,0.00510643981492382,0.00572384527829381,0.00652607332294876,0.00803243139196358,0.00862246191214164,0.00956631660493098,0.0103755179281158,0.0114041305021425,0.0125769181232073,0.0131272444422743,0.0146110371321013,0.0144527320843599,0.0156309611827606,0.0163406850408832,0.0158935740342543,0.0158374190980955,0.0162599867887758,0.0156781092323798,0.0156595512486278,0.0152484680291471,0.015259521608042,0.0152278962178754,0.0155777838222965,0.0157918205500605,0.0162089943076173,0.0168687044133756,0.0177600157572205,0.0194095886980925,0.0214592433363543,0.024654851798535,0.028208861348382,0.0319928337423867,0.0357061682926621,0.0375558080990232,NA,NA,NA,NA,"BIOFAC_1"
485.688,NA,NA,NA,NA,NA,NA,0.000432737201295039,0.000860256391174699,0.00137053832971539,0.00160004016931784,0.00171700690878541,0.00288299516375146,0.00351528851552863,0.0039895885519726,0.00509761454253451,0.00575402101092589,0.00535064628422785,0.00776534751827539,0.00830534947986288,0.00896168301914627,0.00958142975327194,0.0102304794448313,0.0113900367411443,0.0125392785409038,0.0133692687199996,0.0138579961037571,0.0148533956161559,0.0153457147589543,0.0159246145225432,0.015413295933333,0.0150903356501899,0.015396785385904,0.0151685505349126,0.0154705575853551,0.0149344051142688,0.0148858643377776,0.0148055746606157,0.0152227282964643,0.0155780976963678,0.0161895069128911,0.0169471121662866,0.0181754872663305,0.019297971543093,0.02089838168837,0.0247915069512677,0.0276038406060433,0.0307606377528078,0.0337915200873994,0.0384270239524398,NA,NA,NA,NA,"BIOFAC_1"
490.333,NA,NA,NA,NA,NA,NA,0.000432164926867066,0.000813828545692232,0.00109933703013853,0.0016433324207983,0.00203265543648133,0.00268856983860884,0.00350154553154505,0.0037397786399923,0.00447794653482474,0.00570450205265817,0.00640800068678357,0.00740577710116529,0.00741345486607119,0.00910742726396265,0.00908557101936224,0.0100553415258067,0.01062728618458,0.0117400619312684,0.0126706615151185,0.0130804773732595,0.013890605326326,0.0140634402837818,0.0147055001650822,0.0149356279697677,0.0143339335204574,0.0141711232111832,0.0146726930509214,0.0142312899793514,0.0141977559325375,0.013766484791581,0.014238686027145,0.0143075151558118,0.0144065223366196,0.0151076441546102,0.0157732152994107,0.0171917338713609,0.0182928847424362,0.019495299599863,0.0226929359218359,0.0266430999462078,0.0284347777308863,0.0313127807485125,NA,NA,NA,NA,NA,"BIOFAC_1"
494.979,NA,NA,NA,NA,NA,0.000855066660751309,0.000876241587767635,0.00128219230723381,0.00142307759332559,0.00185023570950867,0.00273419574845451,0.00254296885921519,0.00317705661970562,0.00427743380454613,0.0050274013922892,0.00560857908643672,0.00711071326163601,0.00702136970861019,0.00767314108189402,0.00838602049604804,0.00881915188470442,0.00994925555448023,0.010829908739063,0.0114327857671787,0.0121095412496414,0.0128125260735929,0.0131921462562222,0.0137402149550458,0.0141698433554282,0.0139703874312264,0.0136554469045487,0.0136659081109386,0.0132790683211365,0.0136214544150481,0.0134613215965894,0.0136787695589612,0.0136582418785638,0.0142995087090705,0.0142702498088681,0.0152171729910771,0.0156408346305538,0.0165998075778808,0.0179002554689454,0.0193222747560243,0.0233315124215028,0.0239425124332691,0.0278600909949836,0.0308417237820243,NA,NA,NA,NA,NA,"BIOFAC_1"
499.629,NA,NA,NA,NA,0.000606258055443763,0.000768328291163101,0.000774700758151104,0.00108900342124911,0.00148812543426686,0.00202039546479611,0.00200038285107196,0.00268137584872972,0.00348937326321406,0.00424386058588489,0.00481485986114808,0.00617435479067569,0.0068167288677745,0.0068499537674988,0.00769972172182249,0.00792305922126947,0.00867400134846823,0.0094511709985625,0.0102233783193093,0.0108993917350262,0.011317392727762,0.0119989009183602,0.0127144217066849,0.0133777931109702,0.0135068086530869,0.0131257612099396,0.0130189560548234,0.0127598357517595,0.0131998920716249,0.0127732035449132,0.0123096130353794,0.0123082002049736,0.0128419065878751,0.0126793962364578,0.0131311365829139,0.0135806023692478,0.0148567900933886,0.0150538108894675,0.0169138458355527,0.0190824461313814,0.0214884351676592,0.0252486325238796,0.0278534432748465,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
504.281,NA,NA,NA,0.00051413187191349,0.00076658943095266,0.00109728683988365,0.000879613962311239,0.00166608130209496,0.00179867085617629,0.0022102925697555,0.00271158854971308,0.00341041190349021,0.00389447950986012,0.00411998315592745,0.00534190052970617,0.00614388082128049,0.00676591761477666,0.00673346260682967,0.00777158814288799,0.00849601746015145,0.00830773475269351,0.00978634496289063,0.00967530783114983,0.0103125527977746,0.0111145268658903,0.0113337431864825,0.0119825890481829,0.0121935144669387,0.0123489021213812,0.0119672761879173,0.0122098483692492,0.0121337736427886,0.011880011646951,0.0121788059560662,0.012479412844064,0.0112017038733569,0.0122788617694127,0.0124244340400721,0.0125853198950818,0.0133320169228537,0.0140217773444408,0.0149378370079336,0.0172041866873057,0.0188279127980558,0.0204743626890535,0.0239147997778164,0.0267463856656143,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
508.936,NA,NA,0.000402592232171426,0.000828035359605369,0.000589732471542738,0.0010357435039827,0.000954971527860428,0.00136094078207779,0.00203448080459929,0.0023234104522742,0.00240857281327481,0.00301376737983566,0.00363044973112544,0.00445151396041421,0.00545763542809402,0.00568547830806515,0.00610056370627,0.00688227521917202,0.00713159102310135,0.0080584540193738,0.00758649891283494,0.00926421492016643,0.00967192162828507,0.0103185379495859,0.0105714671235763,0.010681650034598,0.0111004276590277,0.0119778688893314,0.0118661810048809,0.0112758146424956,0.0116857905091828,0.0113480945666747,0.0112991373405792,0.0110536713779268,0.0111391718585681,0.0108930150762333,0.0111314250514755,0.0116035344809911,0.0113721441001745,0.0127945292893322,0.0133686798840339,0.0143301500711136,0.0150406585088489,0.0174758761519299,0.0198615750937172,0.0213542790693954,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
513.593,NA,0.00066619075208649,0.000863606748654983,0.000526248882521989,0.000808516273095444,0.00118783324736625,0.00130824942325696,0.00154013733662551,0.00187797114404085,0.00233946916070656,0.0028861352212464,0.0028558309231545,0.00372441137028299,0.00523314642191659,0.00545431227746473,0.00564917828646273,0.00617236234966935,0.00646666533274135,0.00661574713156142,0.00777136163404224,0.00784967403731183,0.0083915030651679,0.00871506625047808,0.00917361140561484,0.00998988817471652,0.0104177276193743,0.0105526903458411,0.0110168089881544,0.0109086573350328,0.0109474119688224,0.010215844978327,0.0106760505851107,0.0107575580247402,0.0106394480885243,0.0106151644129866,0.0104092839870621,0.0105367991233202,0.0115441434963186,0.0114017830867604,0.0121593881010038,0.0134064530035891,0.0140362922906803,0.0160958621232978,0.0162829726688228,0.0187804262858122,0.0219666243934059,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
518.252,0.000529304767477716,0.00151112282758091,0.00100760528355377,0.000880688455839417,0.00130893889675615,0.0013697604701137,0.00148737985493182,0.0017146970158178,0.00196688769928878,0.00244845342427513,0.00262756560763489,0.00319444175573416,0.00451118721577105,0.00516165191730097,0.00509442547870808,0.00555699790724149,0.0058049123529156,0.00680699662610863,0.00673168416316356,0.00818234905810263,0.0084550851115821,0.00803996620124897,0.00862803959424429,0.00883549838294128,0.0088769996844907,0.0097036526734926,0.0101390269799225,0.010471762247706,0.0106680553418373,0.00993869369035187,0.0104055535402899,0.0105140886397279,0.010092684685081,0.0101824815823833,0.0100741633608703,0.00991772463644562,0.010754625330566,0.010615172416687,0.0118134674868613,0.01162253518059,0.0123352183221946,0.013196639185651,0.0148561391189144,0.016316420163982,0.0179148355364219,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
522.914,0.000662246036623455,0.00056583340267609,0.000595943000415127,0.000821394360892217,0.00124123812652429,0.00141001679535595,0.00134439153299305,0.0017046936515272,0.00202588307523962,0.00237038431931809,0.0024966275081811,0.00350182094011007,0.00397042230237684,0.00421261604036389,0.00462769408169883,0.00534002805427234,0.00521244894175245,0.00586331880198814,0.00613635188445193,0.00707617555836643,0.00715876564918887,0.0073203274284899,0.00834239880243728,0.00784277043009352,0.00867494148704531,0.00886752495036618,0.00930856441219631,0.00937207066192652,0.0093333757783359,0.00958737233892338,0.00928402570193775,0.00892807495840404,0.008910543467742,0.00932369142812526,0.00891070015455406,0.00898047754982574,0.00913525240191178,0.00928040401406037,0.00976858667908161,0.010485861689789,0.010912985887545,0.0113667984618401,0.0131024422227764,0.0155790896554504,0.0159021124259292,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
527.579,0.00142532941537593,0.000748337271967059,0.001411705009943,0.00140546058630324,0.0014008730452008,0.00143518414675227,0.00168797143076207,0.00197218238682768,0.00213250293817375,0.00277022868493277,0.00283887841536785,0.00387199581220881,0.00392890442713692,0.00444631237922673,0.00469647253284132,0.00510348285222595,0.00515704117251865,0.00623754977350774,0.00624651194441505,0.00699034134386079,0.00708703575521029,0.00732781146759383,0.007885348866136,0.00810695019288642,0.00836807923286984,0.00823585397709237,0.00905125570933711,0.00904820827244186,0.00909781520352033,0.00893173828486276,0.00877630268589716,0.00877678942880654,0.00915931108398488,0.00908089075210816,0.00860812239341346,0.00878399419146912,0.00928894991922564,0.00956372834144125,0.0100252031886974,0.0104284573765447,0.0112672841011264,0.0115585586566298,0.012267948075097,0.0150172031275682,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
532.245,0.000536035589036938,0.000525770345099585,0.00110467865459337,0.00125880311192338,0.00104245481977612,0.00100374083557232,0.00145842023172548,0.00156056749536494,0.00189288973015326,0.00210364764044928,0.00298864436540757,0.00333631602751233,0.00347221160202073,0.00353820749449703,0.00402109023646857,0.00457894308130234,0.00495473652892057,0.00516696198003889,0.00545715357337215,0.00617015253012182,0.00633661100964801,0.00646021221015685,0.0069134964033873,0.00708587289816077,0.0074834273530206,0.00749920898582462,0.00796311388331417,0.00855284990480758,0.00819820637894185,0.00631315849539061,0.00792568182698392,0.00794066531637987,0.00779270001277173,0.00757540087208474,0.00813205749501389,0.00821405787877472,0.00839871942038956,0.00845590196331654,0.00916959442902452,0.00938911184835387,0.0100303898907688,0.0105989154665069,0.0123634642253976,0.0125896343895933,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
536.915,0.000823116366622146,0.00103398243361897,0.00125473287801651,0.00137945780309202,0.00150080579846629,0.00176013486643439,0.00168022101142094,0.00191281900925058,0.00210875574918062,0.00245350758872063,0.00322565107556193,0.0028577904587226,0.00352717030636142,0.00387961017752787,0.0043219783717859,0.00489714890272176,0.00486234326111518,0.00529582539812337,0.00563458880195866,0.00581955688996763,0.00627630950845347,0.00673137200329245,0.007207568851686,0.00643460164426174,0.00741985566835649,0.00731356911123135,0.00769283542123118,0.00794952502739292,0.0081143033762179,0.00771016759990861,0.00784277930217451,0.00799438651589719,0.00778753581526655,0.00791199751159492,0.00743909885394605,0.00775037902268323,0.00803889803093884,0.00877493905761755,0.00860663777591214,0.00923858654784846,0.00989431011373124,0.0102624455423331,0.0115108913281958,0.013258892724033,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
541.586,0.000862778967928058,0.000642211255924128,0.000745413588147203,0.00118196427338203,0.00156815304464632,0.00139476779840672,0.00140506400383466,0.0016387630717507,0.00194112619038946,0.00272617627080813,0.0026291114716759,0.00308973352587194,0.00275366354252844,0.004010392923121,0.00375413150212533,0.00415679696604075,0.00438565660891174,0.00460269090200621,0.00502811050173083,0.00542813337653787,0.00547146626544099,0.00600307420694188,0.00613137549610828,0.00596950110635068,0.00651011610063388,0.0067237114175087,0.00747941169833961,0.00696023880639662,0.007537326592095,0.00707588147944615,0.00690467886476027,0.0070179919341406,0.0070091529127664,0.0070553092253955,0.00727128950053338,0.00693882135653432,0.0077124526346349,0.00732587030758523,0.00788259742413639,0.00831435818170289,0.00864025247399004,0.00984763563082252,0.0104014006457648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
546.26,0.000967817455052496,0.000855380807308963,0.00123006537682373,0.00116905230325028,0.00101169211126396,0.00177521636458662,0.00175135270205914,0.00170488319833155,0.00226052867510266,0.00246411529856042,0.00292461384644919,0.00293864577082279,0.0030990256456056,0.00374444223850559,0.00369886547158473,0.00412226963982125,0.00455268523976252,0.00433902102054809,0.00498974285278148,0.00503016781955832,0.00581533136158238,0.00562354903296281,0.00588155414312311,0.00590342862040288,0.00627747992374858,0.00615638477899573,0.00623705246981756,0.00702913002903426,0.00697023035704215,0.006226292923539,0.00662410150801975,0.00674329771698148,0.0064306306600827,0.00693225877068684,0.00697544850210682,0.00698958864160668,0.00676088197683255,0.00689133812773538,0.0076912498239246,0.00827881712231593,0.0089545031632047,0.00942071649883854,0.0095005722734278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
550.936,0.00114308753939499,0.000858105595626847,0.0012482093126674,0.00167787481894762,0.00114992243528285,0.00157376102013745,0.00160562868317019,0.00193187333695935,0.00228697621828856,0.00244720596855362,0.00268372156132392,0.00258619597644414,0.0030269634292323,0.00324144500082049,0.00356393798887915,0.00393441943464126,0.00460639422133849,0.0045231880705014,0.00470838441514321,0.00519279798122909,0.00490849070404919,0.0050906500117048,0.00583599809087493,0.00569080657604492,0.00605161111979229,0.00591100132762754,0.00596371771268361,0.00625222925786318,0.00642341295088034,0.00644906253891592,0.00605968483242734,0.00676910192889205,0.00614855230650204,0.00670258262883964,0.0061232858852901,0.00668436000146355,0.00674412090698164,0.00692431051320969,0.00716474587890939,0.00815614989468813,0.00867351595175013,0.0097202394712471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
555.615,0.000817853702782259,0.000688221211206034,0.000896775428543101,0.00149418124000098,0.00138583958324386,0.00147297013822397,0.00162219642160389,0.00200332121336015,0.00172821223839088,0.00243969620639301,0.00250851573198468,0.00253801889726754,0.00309164289894123,0.00321857725451045,0.00382852004800836,0.00424477222419427,0.00405285895987816,0.00408427751578725,0.00500720318051853,0.00442859435319784,0.00470346354474046,0.00495773535808323,0.00518217058788305,0.00483463487529188,0.00567063540634681,0.0053997885425549,0.00528073162554746,0.0060701983218357,0.00560094802039399,0.00563518447005091,0.00578073630961378,0.0056666564525885,0.00587710629256118,0.00584424154785287,0.0060252098504923,0.00582712493361125,0.0059366206308666,0.00618143700775737,0.00714920402576437,0.00761545861202128,0.00772317405194852,0.00771857069906256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
560.296,0.000906283866088852,0.00141477297018554,0.000683090525522315,0.00139628930991912,0.00105366876467535,0.000918113026816449,0.00214759297914042,0.00212746608917943,0.00168965356119878,0.00222285548609265,0.0020690368245652,0.00242479494229134,0.00253710629215857,0.00310947085352926,0.00306425801479115,0.00325696221379091,0.00368455336412167,0.0038768421738803,0.00406480762090343,0.00343145738163999,0.00476849400293287,0.00474682773304853,0.00511444232655652,0.0049685926718096,0.00468844020106172,0.00502051431191104,0.00521962559048477,0.0055018753613315,0.00564118867684699,0.00562307801185426,0.0051753425478046,0.00511289364999005,0.00504854697550329,0.0053600072333815,0.0052794709839575,0.00511069586086645,0.00595113486276862,0.00617599475785425,0.00615546708200542,0.00674222274194188,0.00690862770591935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
564.979,0.000540963758492062,0.00135649382952389,0.00105977766336933,0.000770107438150825,0.00114955175290691,0.0012244315719178,0.0018072341459912,0.00162090362150786,0.00179084743170706,0.00169784925204778,0.00192909168933191,0.00208147981847066,0.00221495911193342,0.00287367454306098,0.0030148848356191,0.0033484993011542,0.00313580252509876,0.00330733980950803,0.00345129652236495,0.0037171643256807,0.00380733018819651,0.00442755465248754,0.00372238470432297,0.00424058254174227,0.00452665964231059,0.00453361274692033,0.0047669430695072,0.00486523806145184,0.00473370565227593,0.00509426175130606,0.00479943953638502,0.00473823805157754,0.00493945608688224,0.00486337182031238,0.00494731737179876,0.00473466076301295,0.00512070253884894,0.00536288399027012,0.00602947413938473,0.00667143713307942,0.00653214681481001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
569.664,0.00127130827253163,0.00100594347175785,0.00132340073090341,0.000794850051007065,0.00107452869649124,0.00124297860947151,0.00152340332791906,0.00168384998675434,0.00158979601474511,0.00182824480854802,0.00202719760322121,0.00187978004274939,0.00213703213063915,0.00224479614009424,0.0027413573531261,0.00285938851448949,0.00308478262482278,0.00311526862384786,0.00334755440611094,0.00386669701753302,0.0035056469255145,0.00428870679888727,0.00385777576005656,0.00402854086342717,0.00450242950764276,0.00423287541325523,0.0042617816860389,0.00424573701593515,0.00410610832346435,0.00473166022174027,0.00444316056037556,0.00436719500383917,0.00461901168630277,0.00527213002569394,0.00463881457592816,0.0048555624896324,0.00463485411411815,0.00542534337465087,0.00548759114249169,0.00589256437402087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
574.351,0.000700840178265669,0.000618059933928455,0.00107274844778585,0.000648720427692014,0.00139347387466608,0.00111301215204301,0.00122241732496141,0.00140204674626587,0.001460264764456,0.00173890477832225,0.00175048327311704,0.00185496582520836,0.0024072869104607,0.00217163466975413,0.00254407990260526,0.00270619168571936,0.00276277603735007,0.00268859322338478,0.00304472957371546,0.00321521951731447,0.00296622715513557,0.00332468750033614,0.0035639254109376,0.00402335684106896,0.00411011846327517,0.00383004080813007,0.00403196327373412,0.00407086797690404,0.00379680986644262,0.00442501387126005,0.00425050292080356,0.00410186023242879,0.00445405550590835,0.00396105600179362,0.00413846962447427,0.00423221723961924,0.0041250104770562,0.00458929264433602,0.00434396901704001,0.00497645460072197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIOFAC_1"
